Open,Close,High,Low,Volume,Date
0,20597,20600,20594,,06/21/18
0,20745,20551,20549,,06/20/18
0,20455,20438.5,20425,,06/19/18
0,20593,20909,20904,,06/18/18
0,20881,20888.5,20886.5,,06/15/18
0,20957,21013.5,20975,,06/14/18
0,20955,20920,20916.5,,06/13/18
0,21215,21288.5,21286.5,,06/12/18
0,21260,21250,21224,,06/11/18
0,21305,21229,21226.5,,06/08/18
0,21423,21187.5,21186.5,,06/07/18
0,21060,20813.5,20800,,06/06/18
0,20705,20725,20675,,06/05/18
0,20621,20601,20591.5,,06/04/18
0,20795,20662.5,20661.5,,06/01/18
0,20630,20800,20774,,05/31/18
0,20600,20525,20512.5,,05/30/18
0,20185,20438.5,20425,,05/25/18
0,20445,20448.5,20444,,05/24/18
0,20655,20638.5,20636.5,,05/23/18
0,20580,20701,20699,,05/22/18
0,20765,20650,20625,,05/21/18
0,20835,20675,20661.5,,05/18/18
0,20715,20656,20650,,05/17/18
0,20800,20895,20892.5,,05/16/18
0,20950,21025,21000,,05/15/18
0,21018,21013.5,21000,,05/14/18
0,21037.5,20939.5,20900,,05/11/18
0,20865,20850,20775,,05/10/18
0,21200,21176,21150,,05/09/18
0,21345,21375,21361.5,,05/04/18
0,21345,21389.5,21375,,05/03/18
0,21205,21267,21260,,05/02/18
